,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
384,"63.625:p1`a3c,p2`a7;--,-3:any-jump-jack",63.625,"p1`a3c,p2`a7;--,-3",any-jump-jack,1081.12,,"((60.0, 64.625), 'any-jump-jackorfree')",66.39130435,63.625,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
385,"63.75:p1`a9c,p2`a7;-2,--:any-jump-jack",63.75,"p1`a9c,p2`a7;-2,--",any-jump-jack,1081.42,alternate,"((60.0, 64.625), 'any-jump-jackorfree')",66.52173913,63.75,`0002000000,`0002000000,57.5,2,,2,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
386,"63.875:p1`a9c,p2`a7;-3,--:any-jump-jack",63.875,"p1`a9c,p2`a7;-3,--",any-jump-jack,1081.42,,"((60.0, 64.625), 'any-jump-jackorfree')",66.65217391,63.875,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
387,"64.0:p1`a9c,p2`a1;--,-1:any-jump-jack",64,"p1`a9c,p2`a1;--,-1",any-jump-jack,1087.48,alternate,"((60.0, 64.625), 'any-jump-jackorfree')",66.7826087,64,`0000010000,`0000010000,57.5,,1,,1,,,6.06,0,0,0,0.02,0,0,0.836846654,0,0,0,0,0,0,5.2,0,0,0,0
388,"64.125:p1`a3c,p2`a1;-1,--:any-jump-jack",64.125,"p1`a3c,p2`a1;-1,--",any-jump-jack,1087.78,alternate,"((60.0, 64.625), 'any-jump-jackorfree')",66.91304348,64.125,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
389,"64.375:p1`a3c,p2`47;-1,-1:any-jump-jack",64.375,"p1`a3c,p2`47;-1,-1",any-jump-jack,1093.86,jump,"((60.0, 64.625), 'any-jump-jackorfree')",67.17391304,64.375,`0000101000,`0000101000,57.5,1,1,1,1,,,6.08,0,0,0,0.01,0,0,0.120624269,0.75,0,0,0,0,0,5.2,0,0,0,0
390,"64.625:p1`69c,p2`a1;-1,-1:any-jump-jack",64.625,"p1`69c,p2`a1;-1,-1",any-jump-jack,1105.2,jump,"((60.0, 64.625), 'any-jump-jackorfree')",67.43478261,64.625,`0001010000,`0001010000,57.5,1,1,1,1,,,11.34,0,0,0,0.01,0,0,0.375338598,0.75,0,0,0,0,5,5.2,0,0,0,0
391,"64.875:p1`a3c,p2`47;-1,-1:any-jump-jack",64.875,"p1`a3c,p2`47;-1,-1",any-jump-jack,1116.54,jump,"((64.0, 68.625), 'any-jump-jackorfree')",67.69565217,64.875,`0000101000,`0000101000,57.5,1,1,1,1,,,11.34,0,0,0,0.01,0,0,0.375338598,0.75,0,0,0,0,5,5.2,0,0,0,0
392,"65.125:p1`a3c,p2`47;-1,--:any-jump-jack",65.125,"p1`a3c,p2`47;-1,--",any-jump-jack,1121.55,,"((64.0, 68.625), 'any-jump-jackorfree')",67.95652174,65.125,`0000100000,`0000100000,57.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
393,"65.25:p1`a3c,p2`a7;--,-1:any-jump-jack",65.25,"p1`a3c,p2`a7;--,-1",any-jump-jack,1126.57,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.08695652,65.25,`0000001000,`0000001000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
394,"65.375:p1`a9c,p2`a7;-1,--:any-jump-jack",65.375,"p1`a9c,p2`a7;-1,--",any-jump-jack,1126.87,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.2173913,65.375,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
395,"65.5:p1`a9c,p2`a1;--,-1:any-jump-jack",65.5,"p1`a9c,p2`a1;--,-1",any-jump-jack,1127.17,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.34782609,65.5,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104605832,0,0,0,0,0,0,0.2,0,0,0,0
396,"65.625:p2`a7c,p2`a1;-1,--:any-jump-jack",65.625,"p2`a7c,p2`a1;-1,--",any-jump-jack,1127.41,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.47826087,65.625,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
397,"65.75:p2`a7c,p2`a1;--,-1:any-jump-jack",65.75,"p2`a7c,p2`a1;--,-1",any-jump-jack,1127.41,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.60869565,65.75,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
398,"65.875:p1`a9c,p2`a1;-1,--:any-jump-jack",65.875,"p1`a9c,p2`a1;-1,--",any-jump-jack,1127.65,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.73913043,65.875,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
399,"66.0:p1`a9c,p2`a7;--,-2:any-jump-jack",66,"p1`a9c,p2`a7;--,-2",any-jump-jack,1127.95,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",68.86956522,66,`0000002000,`0000002000,57.5,,2,,2,,,0.3,0,0,0,0,0,0,0.104605832,0,0,0,0,0,0,0.2,0,0,0,0
400,"66.25:p1`a9c,p2`a7;--,-3:any-jump-jack",66.25,"p1`a9c,p2`a7;--,-3",any-jump-jack,1127.95,,"((64.0, 68.625), 'any-jump-jackorfree')",69.13043478,66.25,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
401,"66.375:p1`a3c,p2`a7;-2,--:any-jump-jack",66.375,"p1`a3c,p2`a7;-2,--",any-jump-jack,1134.01,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",69.26086957,66.375,`0000200000,`0000200000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
402,"66.625:p1`a3c,p2`a7;-3,--:any-jump-jack",66.625,"p1`a3c,p2`a7;-3,--",any-jump-jack,1139.03,,"((64.0, 68.625), 'any-jump-jackorfree')",69.52173913,66.625,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
403,"66.75:p1`a3c,p2`a1;--,-1:any-jump-jack",66.75,"p1`a3c,p2`a1;--,-1",any-jump-jack,1145.09,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",69.65217391,66.75,`0000010000,`0000010000,57.5,,1,,1,,,6.06,0,0,0,0.02,0,0,0.836846654,0,0,0,0,0,0,5.2,0,0,0,0
404,"66.875:p1`a9c,p2`a1;-1,--:any-jump-jack",66.875,"p1`a9c,p2`a1;-1,--",any-jump-jack,1145.39,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",69.7826087,66.875,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
405,"67.0:p1`a9c,p2`a7c;--,-2:any-jump-jack",67,"p1`a9c,p2`a7c;--,-2",any-jump-jack,1145.75,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",69.91304348,67,`0000002000,`0000002000,57.5,,2,,2,,,0.36,0,0,0,0,0,0,0.163335366,0,0,0,0,0,0,0.2,0,0,0,0
406,"67.125:p1`a9c,p2`a7c;--,-3:any-jump-jack",67.125,"p1`a9c,p2`a7c;--,-3",any-jump-jack,1145.75,,"((64.0, 68.625), 'any-jump-jackorfree')",70.04347826,67.125,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
407,"67.25:p1`36c,p2`a7c;2-,--:any-jump-jack",67.25,"p1`36c,p2`a7c;2-,--",any-jump-jack,1151.11,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",70.17391304,67.25,`0000200000,`0000200000,57.5,2,,2,,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
408,"67.375:p1`36c,p2`a7c;3-,--:any-jump-jack",67.375,"p1`36c,p2`a7c;3-,--",any-jump-jack,1156.12,,"((64.0, 68.625), 'any-jump-jackorfree')",70.30434783,67.375,`0000300000,`0000300000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
409,"67.5:p1`36c,p2`14c;--,2-:any-jump-jack",67.5,"p1`36c,p2`14c;--,2-",any-jump-jack,1161.47,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",70.43478261,67.5,`0000020000,`0000020000,57.5,,2,,2,,,5.35,0,0,0,0,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
410,"67.625:p1`36c,p2`14c;--,3-:any-jump-jack",67.625,"p1`36c,p2`14c;--,3-",any-jump-jack,1166.47,,"((64.0, 68.625), 'any-jump-jackorfree')",70.56521739,67.625,`0000030000,`0000030000,57.5,,3,,3,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
411,"67.75:p1`a9c,p2`14c;-2,--:any-jump-jack",67.75,"p1`a9c,p2`14c;-2,--",any-jump-jack,1171.83,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",70.69565217,67.75,`0002000000,`0002000000,57.5,2,,2,,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
412,"67.875:p1`a9c,p2`14c;-3,--:any-jump-jack",67.875,"p1`a9c,p2`14c;-3,--",any-jump-jack,1176.84,,"((64.0, 68.625), 'any-jump-jackorfree')",70.82608696,67.875,`0003000000,`0003000000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
413,"68.0:p1`a9c,p2`a7c;--,-1:any-jump-jack",68,"p1`a9c,p2`a7c;--,-1",any-jump-jack,1182.21,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",70.95652174,68,`0000001000,`0000001000,57.5,,1,,1,,,5.37,0,0,0,0.02,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
414,"68.125:p1`a9c,p2`a7c;-1,--:any-jump-jack",68.125,"p1`a9c,p2`a7c;-1,--",any-jump-jack,1182.21,alternate,"((64.0, 68.625), 'any-jump-jackorfree')",71.08695652,68.125,`0001000000,`0001000000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
415,"68.375:p1`a9c,p2`14c;-1,1-:any-jump-jack",68.375,"p1`a9c,p2`14c;-1,1-",any-jump-jack,1188.32,jump,"((64.0, 68.625), 'any-jump-jackorfree')",71.34782609,68.375,`0001010000,`0001010000,57.5,1,1,1,1,,,6.11,0,0,0,0.01,0,0,0.1451584,0.75,0,0,0,0,0,5.2,0,0,0,0
416,"68.625:p1`36c,p2`47c;1-,-1:any-jump-jack",68.625,"p1`36c,p2`47c;1-,-1",any-jump-jack,1199.95,jump,"((64.0, 68.625), 'any-jump-jackorfree')",71.60869565,68.625,`0000101000,`0000101000,57.5,1,1,1,1,,,11.63,0,0,0,0,0,0,0.683853112,0.75,0,0,0,0,5,5.2,0,0,0,0
417,"68.875:p1`a9c,p2`a1c;-1,-1:any-any-any",68.875,"p1`a9c,p2`a1c;-1,-1",any-any-any,1211.45,jump,,71.86956522,68.875,`0001010000,`0001010000,57.5,1,1,1,1,,,11.5,0,0,0,0.02,0,0,0.526958687,0.75,0,0,0,0,5,5.2,0,0,0,0
418,"69.125:p2`a7c,p2`a1c;-1,--:any-any-any",69.125,"p2`a7c,p2`a1c;-1,--",any-any-any,1219.46,,,72.13043478,69.125,`0000001000,`0000001000,57.5,,1,1,,,,8.01,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,2.5,5.2,0,0,0,0
419,"69.25:p2`a7c,p1`a3c;--,-1:any-any-any",69.25,"p2`a7c,p1`a3c;--,-1",any-any-any,1226.47,alternate,,72.26086957,69.25,`0000100000,`0000100000,57.5,1,,,1,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
420,"69.375:p1`a9c,p1`a3c;-1,--:any-any-any",69.375,"p1`a9c,p1`a3c;-1,--",any-any-any,1226.71,alternate,,72.39130435,69.375,`0001000000,`0001000000,57.5,,1,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
421,"69.5:p1`a9c,p2`a1c;--,-1:any-any-any",69.5,"p1`a9c,p2`a1c;--,-1",any-any-any,1232.22,alternate,,72.52173913,69.5,`0000010000,`0000010000,57.5,1,,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
422,"69.625:p1`a9c,p2`a1c;-1,--:any-any-any",69.625,"p1`a9c,p2`a1c;-1,--",any-any-any,1237.24,alternate,,72.65217391,69.625,`0001000000,`0001000000,57.5,,1,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
423,"69.75:p1`a9c,p1`a3c;--,-1:any-any-any",69.75,"p1`a9c,p1`a3c;--,-1",any-any-any,1242.75,alternate,,72.7826087,69.75,`0000100000,`0000100000,57.5,1,,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
424,"69.875:p2`a1c,p1`a3c;-1,--:any-any-any",69.875,"p2`a1c,p1`a3c;-1,--",any-any-any,1243.37,alternate,,72.91304348,69.875,`0000010000,`0000010000,57.5,,1,1,,,,0.62,0.3,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
425,"70.0:p2`a1c,p2`a7c;--,-1:any-any-any",70,"p2`a1c,p2`a7c;--,-1",any-any-any,1243.69,alternate,,73.04347826,70,`0000001000,`0000001000,57.5,1,,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
426,"70.125:p1`a3c,p2`a7c;-1,--:any-any-any",70.125,"p1`a3c,p2`a7c;-1,--",any-any-any,1243.93,alternate,,73.17391304,70.125,`0000100000,`0000100000,57.5,,1,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
427,"70.25:p1`a3c,p1`a9c;--,-1:any-any-any",70.25,"p1`a3c,p1`a9c;--,-1",any-any-any,1244.17,alternate,,73.30434783,70.25,`0001000000,`0001000000,57.5,1,,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
428,"70.375:p2`a1c,p1`a9c;-1,--:any-any-any",70.375,"p2`a1c,p1`a9c;-1,--",any-any-any,1251.18,alternate,,73.43478261,70.375,`0000010000,`0000010000,57.5,,1,1,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
429,"70.5:p2`a1c,p2`a7c;--,-1:any-any-any",70.5,"p2`a1c,p2`a7c;--,-1",any-any-any,1251.42,alternate,,73.56521739,70.5,`0000001000,`0000001000,57.5,1,,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
430,"70.625:p1`a3c,p2`a7c;-1,--:any-any-any",70.625,"p1`a3c,p2`a7c;-1,--",any-any-any,1251.66,alternate,,73.69565217,70.625,`0000100000,`0000100000,57.5,,1,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
431,"70.75:p1`a3c,p1`a9c;--,-2:any-any-any",70.75,"p1`a3c,p1`a9c;--,-2",any-any-any,1257.17,alternate,,73.82608696,70.75,`0002000000,`0002000000,57.5,2,,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
432,"70.875:p2`14c,p1`a9c;1-,-3:any-any-jack",70.875,"p2`14c,p1`a9c;1-,-3",any-any-jack,1264.22,,"((70.875, 70.875), 'any-any-jackorfree')",73.95652174,70.875,`0003010000,`0003010000,57.5,3,1,1,3,,,7.05,1.5,0,0,0.01,0,0,0.337564163,0,0,0,0,0,0,5.2,0,0,0,0
433,"71.625:p2`a7c,p1`a9c;-1,-1:any-jump-any",71.625,"p2`a7c,p1`a9c;-1,-1",any-jump-any,1274.42,jumporbracket,"((71.625, 72.875), 'any-jumporbracket-any')",74.73913043,71.625,`0001001000,`0001001000,57.5,1,1,1,1,,,10.2,1.5,0,0,0.02,0,0,0.230745413,0.75,0,0,0,0,2.5,5.2,0,0,0,0
434,"71.875:p2`a7c,p1`a9c;-1,--:any-jump-any",71.875,"p2`a7c,p1`a9c;-1,--",any-jump-any,1280.94,,"((71.625, 72.875), 'any-jumporbracket-any')",75,71.875,`0000001000,`0000001000,57.5,,1,1,,,,6.52,1.5,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
435,"72.0:p2`a7c,p1`a3c;--,-1:any-jump-any",72,"p2`a7c,p1`a3c;--,-1",any-jump-any,1281.54,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.13043478,72,`0000100000,`0000100000,57.5,1,,,1,,,0.6,0.3,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
436,"72.125:p2`a1c,p1`a3c;-1,--:any-jump-any",72.125,"p2`a1c,p1`a3c;-1,--",any-jump-any,1282.14,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.26086957,72.125,`0000010000,`0000010000,57.5,,1,1,,,,0.6,0.3,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
437,"72.25:p2`a1c,p2`a7c;--,-1:any-jump-any",72.25,"p2`a1c,p2`a7c;--,-1",any-jump-any,1282.46,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.39130435,72.25,`0000001000,`0000001000,57.5,1,,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
438,"72.375:p1`a3c,p2`a7c;-1,--:any-jump-any",72.375,"p1`a3c,p2`a7c;-1,--",any-jump-any,1282.7,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.52173913,72.375,`0000100000,`0000100000,57.5,,1,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
439,"72.5:p1`a3c,p1`a9c;--,-1:any-jump-any",72.5,"p1`a3c,p1`a9c;--,-1",any-jump-any,1282.94,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.65217391,72.5,`0001000000,`0001000000,57.5,1,,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
440,"72.625:p2`a1c,p1`a9c;-1,--:any-jump-any",72.625,"p2`a1c,p1`a9c;-1,--",any-jump-any,1289.95,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.7826087,72.625,`0000010000,`0000010000,57.5,,1,1,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
441,"72.75:p2`a1c,p1`a3c;--,-1:any-jump-any",72.75,"p2`a1c,p1`a3c;--,-1",any-jump-any,1290.55,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",75.91304348,72.75,`0000100000,`0000100000,57.5,1,,,1,,,0.6,0.3,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
442,"72.875:p1`a9c,p1`a3c;-2,--:any-jump-any",72.875,"p1`a9c,p1`a3c;-2,--",any-jump-any,1290.87,alternate,"((71.625, 72.875), 'any-jumporbracket-any')",76.04347826,72.875,`0002000000,`0002000000,57.5,,2,2,,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
443,"73.0:p1`a9c,p1`a3c;-3,--:any-any-any",73,"p1`a9c,p1`a3c;-3,--",any-any-any,1290.87,,,76.17391304,73,`0003000000,`0003000000,57.5,,3,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
444,"73.125:p1`a9c,p1`a3c;--,-1:any-any-any",73.125,"p1`a9c,p1`a3c;--,-1",any-any-any,1290.87,alternate,,76.30434783,73.125,`0000100000,`0000100000,57.5,1,,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
445,"73.25:p2`a7c,p1`a3c;-1,--:any-any-any",73.25,"p2`a7c,p1`a3c;-1,--",any-any-any,1291.41,alternate,,76.43478261,73.25,`0000001000,`0000001000,57.5,,1,1,,,,0.54,0.3,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
446,"73.375:p2`a7c,p1`a9c;--,-1:any-any-any",73.375,"p2`a7c,p1`a9c;--,-1",any-any-any,1292.01,alternate,,76.56521739,73.375,`0001000000,`0001000000,57.5,1,,,1,,,0.6,0.3,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
447,"73.5:p1`36c,p1`a9c;2-,--:any-any-any",73.5,"p1`36c,p1`a9c;2-,--",any-any-any,1297.63,alternate,,76.69565217,73.5,`0000200000,`0000200000,57.5,,2,2,,,,5.62,0,0,0,0.01,0,0,0.413682117,0,0,0,0,0,0,5.2,0,0,0,0
448,"73.8125:p1`36c,p1`a9c;3-,--:any-any-any",73.8125,"p1`36c,p1`a9c;3-,--",any-any-any,1302.64,,,77.02173913,73.8125,`0000300000,`0000300000,57.5,,3,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
449,"74.0:p1`36c,p1`a9c;--,-1:any-any-any",74,"p1`36c,p1`a9c;--,-1",any-any-any,1307.65,alternate,,77.2173913,74,`0001000000,`0001000000,57.5,1,,,1,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
450,"74.125:p2`a1c,p1`a9c;-1,--:any-any-jack",74.125,"p2`a1c,p1`a9c;-1,--",any-any-jack,1314.71,alternate,"((74.125, 75.5), 'any-any-jackorfree')",77.34782609,74.125,`0000010000,`0000010000,57.5,,1,1,,,,7.06,1.5,0,0,0.02,0,0,0.337564163,0,0,0,0,0,0,5.2,0,0,0,0
451,"74.25:p2`a1c,p1`a3c;--,-1:any-any-jack",74.25,"p2`a1c,p1`a3c;--,-1",any-any-jack,1315.31,alternate,"((74.125, 75.5), 'any-any-jackorfree')",77.47826087,74.25,`0000100000,`0000100000,57.5,1,,,1,,,0.6,0.3,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
452,"74.375:p1`a9c,p1`a3c;-1,--:any-any-jack",74.375,"p1`a9c,p1`a3c;-1,--",any-any-jack,1315.63,alternate,"((74.125, 75.5), 'any-any-jackorfree')",77.60869565,74.375,`0001000000,`0001000000,57.5,,1,1,,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
453,"74.5:p1`a9c,p2`a1c;--,-2:any-any-jack",74.5,"p1`a9c,p2`a1c;--,-2",any-any-jack,1321.14,alternate,"((74.125, 75.5), 'any-any-jackorfree')",77.73913043,74.5,`0000020000,`0000020000,57.5,2,,,2,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
454,"74.625:p1`a9c,p2`a1c;--,-3:any-any-jack",74.625,"p1`a9c,p2`a1c;--,-3",any-any-jack,1321.14,,"((74.125, 75.5), 'any-any-jackorfree')",77.86956522,74.625,`0000030000,`0000030000,57.5,3,,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
455,"74.75:p1`6-p2`7c,p2`a1c;-1,--:any-any-jack",74.75,"p1`6-p2`7c,p2`a1c;-1,--",any-any-jack,1326.64,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78,74.75,`0000001000,`0000001000,57.5,,1,1,,,,5.5,0,0,0,0.01,0,0,0.291446797,0,0,0,0,0,0,5.2,0,0,0,0
456,"74.875:p1`a3c,p1`a3c;--,-2:any-any-jack",74.875,"p1`a3c,p1`a3c;--,-2",any-any-jack,1337.62,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78.13043478,74.875,`0000200000,`0000200000,57.5,2,,,2,,,10.98,0,0,0,0.02,0,0,0.758347736,0,0,0,5,0,0,5.2,0,0,0,0
457,"75.0:p1`a3c,p1`a3c;--,-3:any-any-jack",75,"p1`a3c,p1`a3c;--,-3",any-any-jack,1337.62,,"((74.125, 75.5), 'any-any-jackorfree')",78.26086957,75,`0000300000,`0000300000,57.5,3,,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
458,"75.125:p2`a1c,p1`a3c;-1,--:any-any-jack",75.125,"p2`a1c,p1`a3c;-1,--",any-any-jack,1344.63,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78.39130435,75.125,`0000010000,`0000010000,57.5,,1,1,,,,7.01,1.5,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
459,"75.25:p2`a1c,p2`a7c;--,-1:any-any-jack",75.25,"p2`a1c,p2`a7c;--,-1",any-any-jack,1344.95,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78.52173913,75.25,`0000001000,`0000001000,57.5,1,,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
460,"75.375:p1`a3c,p2`a7c;-1,--:any-any-jack",75.375,"p1`a3c,p2`a7c;-1,--",any-any-jack,1345.19,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78.65217391,75.375,`0000100000,`0000100000,57.5,,1,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
461,"75.5:p1`a3c,p1`a9c;--,-1:any-any-jack",75.5,"p1`a3c,p1`a9c;--,-1",any-any-jack,1345.43,alternate,"((74.125, 75.5), 'any-any-jackorfree')",78.7826087,75.5,`0001000000,`0001000000,57.5,1,,,1,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
462,"75.75:p2`1-p1`6c,p1`a9c;1-,-1:any-any-any",75.75,"p2`1-p1`6c,p1`a9c;1-,-1",any-any-any,1353.18,jump,,79.04347826,75.75,`0001010000,`0001010000,57.5,1,1,1,1,,,7.75,1.5,0,0,0.01,0,0,0.287892091,0.75,0,0,0,0,0,5.2,0,0,0,0
463,"76.0:p2`1-p1`6c,p2`a7c;--,-2:any-any-any",76,"p2`1-p1`6c,p2`a7c;--,-2",any-any-any,1361.18,,,79.30434783,76,`0000002000,`0000002000,57.5,,2,,2,,,8,0,0,0,0.01,0,0,0.287892091,0,0,0,0,0,2.5,5.2,0,0,0,0
