,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,Twist angle,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate,Time since,Beat since,Time since downpress,Beat since downpress,Has downpress,Notes per second since downpress,Has downpress adj.,Body angle,Hold,Hold taps,Splits,Jump,Bracket,Double step,Twist angle,Footswitch,Jack,Bracket footswitch,Hold tap single foot,Hold footslide,Hold footswitch,Staggered hit,Hands,Travel (mm),Drill,Run,Hold run,Bracket drill,Irregular rhythm,Rhythm change,Bracket jump run,Side3 singles,Mid4 doubles,Mid6 doubles,Run with brackets,Jump run,"Stairs, doubles","Stairs, singles","Broken stairs, doubles",Spin,Twist solo diagonal
30,"42.0:p2`14c,p2`69;1-,--:any-any-any",42,"p2`14c,p2`69;1-,--",any-any-any,38.75,alternate,,13.26315789,42,`0000010000,`0000010000,none,190,1,,1,,,,0.4,0,0,0,0,0,0,0.1451584,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,7.010634642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,298.3649009,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,"42.5:p2`14c,p2`36;--,1-:any-any-any",42.5,"p2`14c,p2`36;--,1-",any-any-any,39.12,alternate,,13.42105263,42.5,`0000000001,`0000000001,none,190,,1,,1,,,0.37,0,0,0,0,0,0,0.120527109,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.748415812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,"43.0:p2`14c,p2`36;1-,--:any-any-any",43,"p2`14c,p2`36;1-,--",any-any-any,39.17,alternate,,13.57894737,43,`0000010000,`0000010000,none,190,1,,1,,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.748415812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,"43.5:p2`14c,p2`36;--,1-:any-any-any",43.5,"p2`14c,p2`36;--,1-",any-any-any,39.22,alternate,,13.73684211,43.5,`0000000001,`0000000001,none,190,,1,,1,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.748415812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,"44.0:p2`47,p2`36;-1,--:any-any-any",44,"p2`47,p2`36;-1,--",any-any-any,40.18,alternate,,13.89473684,44,`0000001000,`0000001000,none,190,1,,1,,,,0.96,0,0,0,0,0,0,0.705051237,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,350.6510224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,396.0807998,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,"44.5:p2`47,p2`56;--,1-:any-any-any",44.5,"p2`47,p2`56;--,1-",any-any-any,40.44,alternate,,14.05263158,44.5,`0000000100,`0000000100,none,190,,1,,1,,,0.26,0,0,0,0,0,0,0.007591483,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,352.0665362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.616596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,"45.0:p2`a9,p2`56;-1,--:any-any-any",45,"p2`a9,p2`56;-1,--",any-any-any,43.99,alternate,,14.21052632,45,`0000000010,`0000000010,close diagonal,190,1,,1,,,,3.55,1.5,0,0,0.01,0,0,1.793203328,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,251.3606676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,771.5940884,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
37,"45.5:p2`a9,p2`a5;--,-1:any-any-any",45.5,"p2`a9,p2`a5;--,-1",any-any-any,46.09,alternate,,14.36842105,45.5,`0000000100,`0000000100,close diagonal,190,,1,,1,,,2.1,1.5,0,0,0.01,0,0,0.339870947,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,209.9456834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,319.2709379,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
38,"48.0:p1`65,p2`a5;-1,--:any-any-any",48,"p1`65,p2`a5;-1,--",any-any-any,52.82,,,15.15789474,48,`0010000000,`0010000000,none,190,1,,1,,,,6.73,0,0,0,0,0,0,6.475516401,0,0,0,0,0,0,0.25,0,0,0,0,0.789473684,2.5,0.789473684,2.5,TRUE,1.266666667,TRUE,6.678515416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1830.851898,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,"49.0:p1`65,p1`56;--,1-:any-any-any",49,"p1`65,p1`56;--,1-",any-any-any,57.61,jackorfootswitch,,15.47368421,49,`0010000000,`0010000000,90,190,,1,,1,,,4.79,0,0,0,0,0,0,4.538370265,0,0,0,0,0,0,0.25,0,0,0,0,0.315789474,1,0.315789474,1,TRUE,3.166666667,TRUE,83.61288297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1476.548647,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,"50.0:p1`14,p1`56;1-,--:any-any-any",50,"p1`14,p1`56;1-,--",any-any-any,59.09,alternate,,15.78947368,50,`1000000000,`1000000000,none,190,1,,1,,,,1.48,0,0,0,0,0,0,1.228543196,0,0,0,0,0,0,0.25,0,0,0,0,0.315789474,1,0.315789474,1,TRUE,3.166666667,TRUE,4.317683802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,687.614052,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,"50.5:p1`14,p1`36c;--,1-:any-any-any",50.5,"p1`14,p1`36c;--,1-",any-any-any,59.95,alternate,,15.94736842,50.5,`0000100000,`0000100000,none,190,,1,,1,,,0.86,0,0,0,0,0,0,0.611166519,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.206099037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,465.9989808,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,"51.0:p1`14,p1`36c;1-,--:any-any-any",51,"p1`14,p1`36c;1-,--",any-any-any,60,alternate,,16.10526316,51,`1000000000,`1000000000,none,190,1,,1,,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.206099037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,"51.5:p1`14,p1`36c;--,1-:any-any-any",51.5,"p1`14,p1`36c;--,1-",any-any-any,60.05,alternate,,16.26315789,51.5,`0000100000,`0000100000,none,190,,1,,1,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.206099037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,"52.0:p1`65,p1`36c;-1,--:any-any-any",52,"p1`65,p1`36c;-1,--",any-any-any,61.53,alternate,,16.42105263,52,`0010000000,`0010000000,none,190,1,,1,,,,1.48,0,0,0,0,0,0,1.228543196,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,10.54726646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,687.614052,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,"52.5:p1`65,p1`3-p2`4c;--,1-:any-any-any",52.5,"p1`65,p1`3-p2`4c;--,1-",any-any-any,61.79,alternate,,16.57894737,52.5,`0000100000,`0000100000,none,190,,1,,1,,,0.26,0,0,0,0,0,0,0.007081972,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,8.962080733,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83.65072072,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,"53.0:p1`69c,p1`3-p2`4c;-1,--:any-any-any",53,"p1`69c,p1`3-p2`4c;-1,--",any-any-any,62.57,alternate,,16.73684211,53,`0001000000,`0001000000,none,190,1,,1,,,,0.78,0,0,0,0,0,0,0.531926843,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,297.9147021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,451.3600477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,"53.5:p1`69c,p2`47;--,-1:any-any-any",53.5,"p1`69c,p2`47;--,-1",any-any-any,63.86,alternate,,16.89473684,53.5,`0000001000,`0000001000,none,190,,1,,1,,,1.29,0,0,0,0,0,0,1.039356071,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,358.7429276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,575.4057513,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,"54.0:p2`14c,p2`47;1-,--:any-any-any",54,"p2`14c,p2`47;1-,--",any-any-any,64.59,alternate,,17.05263158,54,`0000010000,`0000010000,none,190,1,,1,,,,0.73,0,0,0,0,0,0,0.477312251,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,20.08197748,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,305.3784537,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,"54.5:p2`14c,p2`56;--,1-:any-any-any",54.5,"p2`14c,p2`56;--,1-",any-any-any,66,alternate,,17.21052632,54.5,`0000000100,`0000000100,none,190,,1,,1,,,1.41,0,0,0,0,0,0,1.162020613,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,2.513810236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,659.701983,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,"55.0:p2`a9,p2`56;-1,--:any-any-any",55,"p2`a9,p2`56;-1,--",any-any-any,71.1,alternate,,17.36842105,55,`0000000010,`0000000010,close diagonal,190,1,,1,,,,5.1,1.5,0,0,0.01,0,0,3.344897161,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,251.3606676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1159.538456,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
51,"55.5:p2`a9,p2`36;--,1-:any-any-any",55.5,"p2`a9,p2`36;--,1-",any-any-any,71.37,alternate,,17.52631579,55.5,`0000000001,`0000000001,90,190,,1,,1,,,0.27,0,0,0,0.01,0,0,0.007591483,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109.616596,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,"56.0:p2`47,p2`36;-1,--:any-any-any",56,"p2`47,p2`36;-1,--",any-any-any,73.41,alternate,,17.68421053,56,`0000001000,`0000001000,none,190,1,,1,,,,2.04,0,0,0,0,0,0,1.793203328,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,350.6510224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,771.5940884,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,"56.5:p2`47,p2`36;-1,--:any-any-any",56.5,"p2`47,p2`36;-1,--",any-any-any,73.66,jackorfootswitch,,17.84210526,56.5,`0000001000,`0000001000,none,190,1,,1,,,,0.25,0,0,0,0,0,0,-0.2,0,0,0,0,0,0.2,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,350.6510224,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,"57.0:p2`47,p2`69;--,-1:any-any-any",57,"p2`47,p2`69;--,-1",any-any-any,74.03,alternate,,18,57,`0000000010,`0000000010,none,190,,1,,1,,,0.37,0,0,0,0,0,0,0.120527109,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.038818273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,"57.5:p2`47,p2`69;--,-1:any-any-any",57.5,"p2`47,p2`69;--,-1",any-any-any,74.28,jackorfootswitch,,18.15789474,57.5,`0000000010,`0000000010,none,190,,1,,1,,,0.25,0,0,0,0,0,0,-0.2,0,0,0,0,0,0.2,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.038818273,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,"58.0:p2`1-p1`6c,p2`69;1-,--:any-any-any",58,"p2`1-p1`6c,p2`69;1-,--",any-any-any,75.28,alternate,,18.31578947,58,`0000010000,`0000010000,none,190,1,,1,,,,1,0,0,0,0,0,0,0.75443654,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,6.525851283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,483.8276693,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,"58.5:p2`1-p1`6c,p2`47;--,-1:any-any-any",58.5,"p2`1-p1`6c,p2`47;--,-1",any-any-any,77.32,alternate,,18.47368421,58.5,`0000001000,`0000001000,none,190,,1,,1,,,2.04,0,0,0,0,0,0,1.793203328,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,16.44968985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,738.0003388,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,"59.0:p1`36c,p2`47;1-,--:any-any-any",59,"p1`36c,p2`47;1-,--",any-any-any,77.67,alternate,,18.63157895,59,`0000100000,`0000100000,none,190,1,,1,,,,0.35,0,0,0,0,0,0,0.099275414,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,12.03341258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,174.8026833,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,"59.5:p1`36c,p2`4-p1`9c;--,-1:any-any-any",59.5,"p1`36c,p2`4-p1`9c;--,-1",any-any-any,79.02,alternate,,18.78947368,59.5,`0001000000,`0001000000,none,190,,1,,1,,,1.35,0,0.1,0,0,0,0,0.998139423,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,67.539416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,565.9997821,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,"60.5:p1`36c,p2`4-p1`9c;--,-1:jack-any-any",60.5,"p1`36c,p2`4-p1`9c;--,-1",jack-any-any,79.37,jackorfootswitch,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.10526316,60.5,`0001000000,`0001000000,none,190,,1,,1,,,0.35,0,0.1,0,0,0,0,-0.2,0,0,0,0,0,0.2,0.25,0,0,0,0,0.315789474,1,0.315789474,1,TRUE,3.166666667,TRUE,67.539416,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,none,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,"61.0:p1`65,p2`4-p1`9c;-1,--:jack-any-any",61,"p1`65,p2`4-p1`9c;-1,--",jack-any-any,80.12,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.26315789,61,`0010000000,`0010000000,none,190,1,,1,,,,0.75,0,0,0,0,0,0,0.501644937,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,25.89690911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,428.8132161,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,"61.5:p1`65,p2`4-p1`9c;--,-1:jack-any-any",61.5,"p1`65,p2`4-p1`9c;--,-1",jack-any-any,80.17,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.42105263,61.5,`0001000000,`0001000000,none,190,,1,,1,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,25.89690911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,"62.0:p1`a7,p2`4-p1`9c;-1,--:jack-any-any",62,"p1`a7,p2`4-p1`9c;-1,--",jack-any-any,81.76,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.57894737,62,`0100000000,`0100000000,none,190,1,,1,,,,1.59,0,0,0,0.01,0,0,1.327930638,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,354.3370818,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,753.287467,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,"62.5:p1`a7,p1`56;--,1-:jack-any-any",62.5,"p1`a7,p1`56;--,1-",jack-any-any,82.73,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.73684211,62.5,`0010000000,`0010000000,none,190,,1,,1,,,0.97,0,0,0,0.01,0,0,0.709805268,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,338.897841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,557.3316447,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,"63.0:p1`47,p1`56;-1,--:jack-any-any",63,"p1`47,p1`56;-1,--",jack-any-any,82.78,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",19.89473684,63,`0100000000,`0100000000,none,190,1,,1,,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,352.0665362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,"63.5:p1`47,p1`56;--,1-:jack-any-any",63.5,"p1`47,p1`56;--,1-",jack-any-any,82.83,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",20.05263158,63.5,`0010000000,`0010000000,none,190,,1,,1,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,352.0665362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,"64.0:p1`a9,p1`56;-1,--:jack-any-any",64,"p1`a9,p1`56;-1,--",jack-any-any,86.38,alternate,"((60.5, 68.0), 'jackorfootswitch-any-any')",20.21052632,64,`0001000000,`0001000000,close diagonal,190,1,,1,,,,3.55,1.5,0,0,0.01,0,0,1.793203328,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,251.3606676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,771.5940884,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
